2023-02-14 15:30:37,436  Blackbox: Logistic Training   INFO  Run Number: 2023-02-14T15:30:37.421531
2023-02-14 15:30:40,980  Blackbox: Logistic Training   INFO  Epoch: 1/300	Train Loss: 0.0096	Val Loss: 0.0091	Train Acc: 74.7189	Val Acc: 74.5194
2023-02-14 15:30:55,977  Blackbox: Logistic Training   INFO  Epoch: 15/300	Train Loss: 0.0070	Val Loss: 0.0071	Train Acc: 77.2552	Val Acc: 76.6156
2023-02-14 15:30:57,054  Blackbox: Logistic Training   INFO  Epoch: 16/300	Train Loss: 0.0070	Val Loss: 0.0071	Train Acc: 77.2986	Val Acc: 76.7025
2023-02-14 15:30:58,133  Blackbox: Logistic Training   INFO  Epoch: 17/300	Train Loss: 0.0069	Val Loss: 0.0070	Train Acc: 77.3828	Val Acc: 76.7460
2023-02-14 15:30:59,223  Blackbox: Logistic Training   INFO  Epoch: 18/300	Train Loss: 0.0069	Val Loss: 0.0070	Train Acc: 77.5566	Val Acc: 77.0501
2023-02-14 15:31:00,314  Blackbox: Logistic Training   INFO  Epoch: 19/300	Train Loss: 0.0069	Val Loss: 0.0070	Train Acc: 77.6517	Val Acc: 77.1587
2023-02-14 15:31:01,437  Blackbox: Logistic Training   INFO  Epoch: 20/300	Train Loss: 0.0068	Val Loss: 0.0069	Train Acc: 77.8119	Val Acc: 77.9298
2023-02-14 15:31:02,538  Blackbox: Logistic Training   INFO  Epoch: 21/300	Train Loss: 0.0068	Val Loss: 0.0069	Train Acc: 78.5016	Val Acc: 78.5598
2023-02-14 15:31:03,636  Blackbox: Logistic Training   INFO  Epoch: 22/300	Train Loss: 0.0068	Val Loss: 0.0069	Train Acc: 78.9578	Val Acc: 78.9617
2023-02-14 15:31:04,724  Blackbox: Logistic Training   INFO  Epoch: 23/300	Train Loss: 0.0067	Val Loss: 0.0069	Train Acc: 79.1587	Val Acc: 79.0377
2023-02-14 15:31:05,826  Blackbox: Logistic Training   INFO  Epoch: 24/300	Train Loss: 0.0067	Val Loss: 0.0068	Train Acc: 79.3841	Val Acc: 79.2332
2023-02-14 15:31:06,904  Blackbox: Logistic Training   INFO  Epoch: 25/300	Train Loss: 0.0067	Val Loss: 0.0068	Train Acc: 79.7371	Val Acc: 79.5047
2023-02-14 15:31:08,006  Blackbox: Logistic Training   INFO  Epoch: 26/300	Train Loss: 0.0067	Val Loss: 0.0068	Train Acc: 79.9625	Val Acc: 79.6894
2023-02-14 15:31:09,130  Blackbox: Logistic Training   INFO  Epoch: 27/300	Train Loss: 0.0067	Val Loss: 0.0068	Train Acc: 80.1553	Val Acc: 79.9500
2023-02-14 15:31:10,272  Blackbox: Logistic Training   INFO  Epoch: 28/300	Train Loss: 0.0066	Val Loss: 0.0067	Train Acc: 80.2314	Val Acc: 80.0043
2023-02-14 15:31:11,368  Blackbox: Logistic Training   INFO  Epoch: 29/300	Train Loss: 0.0066	Val Loss: 0.0067	Train Acc: 80.3264	Val Acc: 80.0261
2023-02-14 15:31:12,573  Blackbox: Logistic Training   INFO  Epoch: 30/300	Train Loss: 0.0066	Val Loss: 0.0067	Train Acc: 80.3508	Val Acc: 80.1130
2023-02-14 15:31:13,714  Blackbox: Logistic Training   INFO  Epoch: 31/300	Train Loss: 0.0066	Val Loss: 0.0067	Train Acc: 80.3970	Val Acc: 80.1021
2023-02-14 15:31:14,825  Blackbox: Logistic Training   INFO  Epoch: 32/300	Train Loss: 0.0066	Val Loss: 0.0067	Train Acc: 80.4160	Val Acc: 80.1564
2023-02-14 15:31:15,876  Blackbox: Logistic Training   INFO  Epoch: 33/300	Train Loss: 0.0066	Val Loss: 0.0067	Train Acc: 80.4812	Val Acc: 80.1781
2023-02-14 15:31:16,891  Blackbox: Logistic Training   INFO  Epoch: 34/300	Train Loss: 0.0065	Val Loss: 0.0066	Train Acc: 80.5056	Val Acc: 80.2433
2023-02-14 15:31:17,873  Blackbox: Logistic Training   INFO  Epoch: 35/300	Train Loss: 0.0065	Val Loss: 0.0066	Train Acc: 80.5599	Val Acc: 80.2216
2023-02-14 15:31:18,898  Blackbox: Logistic Training   INFO  Epoch: 36/300	Train Loss: 0.0065	Val Loss: 0.0066	Train Acc: 80.6034	Val Acc: 80.2433
2023-02-14 15:31:19,923  Blackbox: Logistic Training   INFO  Epoch: 37/300	Train Loss: 0.0065	Val Loss: 0.0066	Train Acc: 80.6821	Val Acc: 80.3085
2023-02-14 15:31:20,909  Blackbox: Logistic Training   INFO  Epoch: 38/300	Train Loss: 0.0065	Val Loss: 0.0066	Train Acc: 80.7935	Val Acc: 80.4605
2023-02-14 15:31:22,047  Blackbox: Logistic Training   INFO  Epoch: 39/300	Train Loss: 0.0065	Val Loss: 0.0066	Train Acc: 80.9510	Val Acc: 80.6669
2023-02-14 15:31:23,078  Blackbox: Logistic Training   INFO  Epoch: 40/300	Train Loss: 0.0065	Val Loss: 0.0066	Train Acc: 81.0677	Val Acc: 80.8515
2023-02-14 15:31:24,055  Blackbox: Logistic Training   INFO  Epoch: 41/300	Train Loss: 0.0064	Val Loss: 0.0066	Train Acc: 81.1492	Val Acc: 80.8298
2023-02-14 15:31:25,055  Blackbox: Logistic Training   INFO  Epoch: 42/300	Train Loss: 0.0064	Val Loss: 0.0065	Train Acc: 81.1981	Val Acc: 80.8624
2023-02-14 15:31:26,044  Blackbox: Logistic Training   INFO  Epoch: 43/300	Train Loss: 0.0064	Val Loss: 0.0065	Train Acc: 81.2279	Val Acc: 80.8950
2023-02-14 15:31:27,029  Blackbox: Logistic Training   INFO  Epoch: 44/300	Train Loss: 0.0064	Val Loss: 0.0065	Train Acc: 81.2497	Val Acc: 80.8950
2023-02-14 15:31:28,136  Blackbox: Logistic Training   INFO  Epoch: 45/300	Train Loss: 0.0064	Val Loss: 0.0065	Train Acc: 81.2687	Val Acc: 80.8841
2023-02-14 15:31:29,195  Blackbox: Logistic Training   INFO  Epoch: 46/300	Train Loss: 0.0064	Val Loss: 0.0065	Train Acc: 81.2985	Val Acc: 80.8733
2023-02-14 15:31:30,260  Blackbox: Logistic Training   INFO  Epoch: 47/300	Train Loss: 0.0064	Val Loss: 0.0065	Train Acc: 81.3284	Val Acc: 80.8515
2023-02-14 15:31:31,315  Blackbox: Logistic Training   INFO  Epoch: 48/300	Train Loss: 0.0064	Val Loss: 0.0065	Train Acc: 81.3393	Val Acc: 80.8841
2023-02-14 15:31:32,377  Blackbox: Logistic Training   INFO  Epoch: 49/300	Train Loss: 0.0064	Val Loss: 0.0065	Train Acc: 81.3474	Val Acc: 80.9384
2023-02-14 15:31:33,423  Blackbox: Logistic Training   INFO  Epoch: 50/300	Train Loss: 0.0064	Val Loss: 0.0065	Train Acc: 81.3637	Val Acc: 80.9819
2023-02-14 15:31:34,440  Blackbox: Logistic Training   INFO  Epoch: 51/300	Train Loss: 0.0063	Val Loss: 0.0065	Train Acc: 81.3963	Val Acc: 81.0470
2023-02-14 15:31:35,487  Blackbox: Logistic Training   INFO  Epoch: 52/300	Train Loss: 0.0063	Val Loss: 0.0065	Train Acc: 81.4397	Val Acc: 81.1231
2023-02-14 15:31:36,605  Blackbox: Logistic Training   INFO  Epoch: 53/300	Train Loss: 0.0063	Val Loss: 0.0064	Train Acc: 81.5321	Val Acc: 81.1991
2023-02-14 15:31:37,866  Blackbox: Logistic Training   INFO  Epoch: 54/300	Train Loss: 0.0063	Val Loss: 0.0064	Train Acc: 81.6054	Val Acc: 81.2425
2023-02-14 15:31:38,937  Blackbox: Logistic Training   INFO  Epoch: 55/300	Train Loss: 0.0063	Val Loss: 0.0064	Train Acc: 81.6624	Val Acc: 81.2534
2023-02-14 15:31:39,971  Blackbox: Logistic Training   INFO  Epoch: 56/300	Train Loss: 0.0063	Val Loss: 0.0064	Train Acc: 81.6651	Val Acc: 81.3946
2023-02-14 15:31:40,984  Blackbox: Logistic Training   INFO  Epoch: 57/300	Train Loss: 0.0063	Val Loss: 0.0064	Train Acc: 81.7086	Val Acc: 81.4380
2023-02-14 15:31:42,010  Blackbox: Logistic Training   INFO  Epoch: 58/300	Train Loss: 0.0063	Val Loss: 0.0064	Train Acc: 81.7955	Val Acc: 81.4380
2023-02-14 15:31:43,017  Blackbox: Logistic Training   INFO  Epoch: 59/300	Train Loss: 0.0063	Val Loss: 0.0064	Train Acc: 81.8009	Val Acc: 81.4489
2023-02-14 15:31:44,115  Blackbox: Logistic Training   INFO  Epoch: 60/300	Train Loss: 0.0063	Val Loss: 0.0064	Train Acc: 81.8634	Val Acc: 81.4598
2023-02-14 15:31:45,239  Blackbox: Logistic Training   INFO  Epoch: 61/300	Train Loss: 0.0063	Val Loss: 0.0064	Train Acc: 81.8742	Val Acc: 81.5467
2023-02-14 15:31:46,384  Blackbox: Logistic Training   INFO  Epoch: 62/300	Train Loss: 0.0063	Val Loss: 0.0064	Train Acc: 81.9041	Val Acc: 81.5358
2023-02-14 15:31:47,502  Blackbox: Logistic Training   INFO  Epoch: 63/300	Train Loss: 0.0063	Val Loss: 0.0064	Train Acc: 81.9421	Val Acc: 81.5792
2023-02-14 15:31:48,603  Blackbox: Logistic Training   INFO  Epoch: 64/300	Train Loss: 0.0063	Val Loss: 0.0064	Train Acc: 81.9720	Val Acc: 81.5358
2023-02-14 15:31:49,670  Blackbox: Logistic Training   INFO  Epoch: 65/300	Train Loss: 0.0062	Val Loss: 0.0064	Train Acc: 81.9910	Val Acc: 81.5792
2023-02-14 15:31:50,792  Blackbox: Logistic Training   INFO  Epoch: 66/300	Train Loss: 0.0062	Val Loss: 0.0064	Train Acc: 82.0154	Val Acc: 81.6010
2023-02-14 15:31:51,832  Blackbox: Logistic Training   INFO  Epoch: 67/300	Train Loss: 0.0062	Val Loss: 0.0063	Train Acc: 82.0371	Val Acc: 81.6118
2023-02-14 15:31:52,947  Blackbox: Logistic Training   INFO  Epoch: 68/300	Train Loss: 0.0062	Val Loss: 0.0063	Train Acc: 82.0589	Val Acc: 81.6444
2023-02-14 15:31:54,122  Blackbox: Logistic Training   INFO  Epoch: 69/300	Train Loss: 0.0062	Val Loss: 0.0063	Train Acc: 82.0562	Val Acc: 81.6553
2023-02-14 15:31:55,196  Blackbox: Logistic Training   INFO  Epoch: 70/300	Train Loss: 0.0062	Val Loss: 0.0063	Train Acc: 82.0589	Val Acc: 81.6661
2023-02-14 15:31:56,313  Blackbox: Logistic Training   INFO  Epoch: 71/300	Train Loss: 0.0062	Val Loss: 0.0063	Train Acc: 82.0860	Val Acc: 81.6661
2023-02-14 15:31:57,481  Blackbox: Logistic Training   INFO  Epoch: 72/300	Train Loss: 0.0062	Val Loss: 0.0063	Train Acc: 82.0969	Val Acc: 81.6879
2023-02-14 15:31:58,675  Blackbox: Logistic Training   INFO  Epoch: 73/300	Train Loss: 0.0062	Val Loss: 0.0063	Train Acc: 82.1023	Val Acc: 81.6987
2023-02-14 15:31:59,889  Blackbox: Logistic Training   INFO  Epoch: 74/300	Train Loss: 0.0062	Val Loss: 0.0063	Train Acc: 82.1295	Val Acc: 81.6987
2023-02-14 15:32:00,988  Blackbox: Logistic Training   INFO  Epoch: 75/300	Train Loss: 0.0062	Val Loss: 0.0063	Train Acc: 82.1349	Val Acc: 81.6987
2023-02-14 15:32:02,219  Blackbox: Logistic Training   INFO  Epoch: 76/300	Train Loss: 0.0062	Val Loss: 0.0063	Train Acc: 82.1702	Val Acc: 81.7530
2023-02-14 15:32:03,413  Blackbox: Logistic Training   INFO  Epoch: 77/300	Train Loss: 0.0062	Val Loss: 0.0063	Train Acc: 82.1593	Val Acc: 81.7530
2023-02-14 15:32:04,597  Blackbox: Logistic Training   INFO  Epoch: 78/300	Train Loss: 0.0062	Val Loss: 0.0063	Train Acc: 82.2082	Val Acc: 81.7747
2023-02-14 15:32:05,832  Blackbox: Logistic Training   INFO  Epoch: 79/300	Train Loss: 0.0062	Val Loss: 0.0063	Train Acc: 82.2028	Val Acc: 81.7747
2023-02-14 15:32:07,117  Blackbox: Logistic Training   INFO  Epoch: 80/300	Train Loss: 0.0062	Val Loss: 0.0063	Train Acc: 82.1838	Val Acc: 81.7639
2023-02-14 15:32:08,363  Blackbox: Logistic Training   INFO  Epoch: 81/300	Train Loss: 0.0062	Val Loss: 0.0063	Train Acc: 82.1811	Val Acc: 81.7422
2023-02-14 15:32:09,471  Blackbox: Logistic Training   INFO  Epoch: 82/300	Train Loss: 0.0062	Val Loss: 0.0063	Train Acc: 82.1919	Val Acc: 81.7530
2023-02-14 15:32:10,513  Blackbox: Logistic Training   INFO  Epoch: 83/300	Train Loss: 0.0062	Val Loss: 0.0063	Train Acc: 82.1892	Val Acc: 81.7530
2023-02-14 15:32:11,523  Blackbox: Logistic Training   INFO  Epoch: 84/300	Train Loss: 0.0062	Val Loss: 0.0063	Train Acc: 82.1838	Val Acc: 81.7530
2023-02-14 15:32:12,535  Blackbox: Logistic Training   INFO  Epoch: 85/300	Train Loss: 0.0061	Val Loss: 0.0063	Train Acc: 82.2001	Val Acc: 81.7530
2023-02-14 15:32:13,586  Blackbox: Logistic Training   INFO  Epoch: 86/300	Train Loss: 0.0061	Val Loss: 0.0063	Train Acc: 82.2001	Val Acc: 81.7747
2023-02-14 15:32:14,646  Blackbox: Logistic Training   INFO  Epoch: 87/300	Train Loss: 0.0061	Val Loss: 0.0063	Train Acc: 82.2055	Val Acc: 81.7965
2023-02-14 15:32:15,709  Blackbox: Logistic Training   INFO  Epoch: 88/300	Train Loss: 0.0061	Val Loss: 0.0062	Train Acc: 82.2137	Val Acc: 81.8073
2023-02-14 15:32:16,811  Blackbox: Logistic Training   INFO  Epoch: 89/300	Train Loss: 0.0061	Val Loss: 0.0062	Train Acc: 82.2055	Val Acc: 81.8073
2023-02-14 15:32:17,867  Blackbox: Logistic Training   INFO  Epoch: 90/300	Train Loss: 0.0061	Val Loss: 0.0062	Train Acc: 82.2245	Val Acc: 81.7965
2023-02-14 15:32:18,861  Blackbox: Logistic Training   INFO  Epoch: 91/300	Train Loss: 0.0061	Val Loss: 0.0062	Train Acc: 82.2327	Val Acc: 81.7639
2023-02-14 15:32:19,972  Blackbox: Logistic Training   INFO  Epoch: 92/300	Train Loss: 0.0061	Val Loss: 0.0062	Train Acc: 82.2245	Val Acc: 81.7639
2023-02-14 15:32:21,157  Blackbox: Logistic Training   INFO  Epoch: 93/300	Train Loss: 0.0061	Val Loss: 0.0062	Train Acc: 82.2245	Val Acc: 81.7639
2023-02-14 15:32:22,381  Blackbox: Logistic Training   INFO  Epoch: 94/300	Train Loss: 0.0061	Val Loss: 0.0062	Train Acc: 82.2272	Val Acc: 81.7639
2023-02-14 15:32:23,427  Blackbox: Logistic Training   INFO  Epoch: 95/300	Train Loss: 0.0061	Val Loss: 0.0062	Train Acc: 82.2299	Val Acc: 81.7639
2023-02-14 15:32:24,629  Blackbox: Logistic Training   INFO  Epoch: 96/300	Train Loss: 0.0061	Val Loss: 0.0062	Train Acc: 82.2381	Val Acc: 81.7747
2023-02-14 15:32:25,901  Blackbox: Logistic Training   INFO  Epoch: 97/300	Train Loss: 0.0061	Val Loss: 0.0062	Train Acc: 82.2408	Val Acc: 81.7747
2023-02-14 15:32:27,149  Blackbox: Logistic Training   INFO  Epoch: 98/300	Train Loss: 0.0061	Val Loss: 0.0062	Train Acc: 82.2544	Val Acc: 81.7747
2023-02-14 15:32:28,395  Blackbox: Logistic Training   INFO  Epoch: 99/300	Train Loss: 0.0061	Val Loss: 0.0062	Train Acc: 82.2571	Val Acc: 81.7747
2023-02-14 15:32:29,626  Blackbox: Logistic Training   INFO  Epoch: 100/300	Train Loss: 0.0061	Val Loss: 0.0062	Train Acc: 82.2571	Val Acc: 81.7747
2023-02-14 15:32:30,764  Blackbox: Logistic Training   INFO  Epoch: 101/300	Train Loss: 0.0061	Val Loss: 0.0062	Train Acc: 82.2815	Val Acc: 81.7747
2023-02-14 15:32:31,772  Blackbox: Logistic Training   INFO  Epoch: 102/300	Train Loss: 0.0061	Val Loss: 0.0062	Train Acc: 82.2897	Val Acc: 81.7856
2023-02-14 15:32:32,838  Blackbox: Logistic Training   INFO  Epoch: 103/300	Train Loss: 0.0061	Val Loss: 0.0062	Train Acc: 82.3005	Val Acc: 81.7747
2023-02-14 15:32:33,932  Blackbox: Logistic Training   INFO  Epoch: 104/300	Train Loss: 0.0061	Val Loss: 0.0062	Train Acc: 82.3005	Val Acc: 81.7856
2023-02-14 15:32:34,976  Blackbox: Logistic Training   INFO  Epoch: 105/300	Train Loss: 0.0061	Val Loss: 0.0062	Train Acc: 82.3195	Val Acc: 81.7965
2023-02-14 15:32:36,041  Blackbox: Logistic Training   INFO  Epoch: 106/300	Train Loss: 0.0061	Val Loss: 0.0062	Train Acc: 82.3168	Val Acc: 81.8073
2023-02-14 15:32:37,124  Blackbox: Logistic Training   INFO  Epoch: 107/300	Train Loss: 0.0061	Val Loss: 0.0062	Train Acc: 82.3358	Val Acc: 81.8073
2023-02-14 15:32:38,150  Blackbox: Logistic Training   INFO  Epoch: 108/300	Train Loss: 0.0061	Val Loss: 0.0062	Train Acc: 82.3413	Val Acc: 81.7965
2023-02-14 15:32:39,197  Blackbox: Logistic Training   INFO  Epoch: 109/300	Train Loss: 0.0061	Val Loss: 0.0062	Train Acc: 82.3521	Val Acc: 81.8182
2023-02-14 15:32:40,245  Blackbox: Logistic Training   INFO  Epoch: 110/300	Train Loss: 0.0061	Val Loss: 0.0062	Train Acc: 82.3603	Val Acc: 81.8290
2023-02-14 15:32:41,267  Blackbox: Logistic Training   INFO  Epoch: 111/300	Train Loss: 0.0061	Val Loss: 0.0062	Train Acc: 82.3630	Val Acc: 81.8290
2023-02-14 15:32:42,282  Blackbox: Logistic Training   INFO  Epoch: 112/300	Train Loss: 0.0061	Val Loss: 0.0062	Train Acc: 82.3793	Val Acc: 81.8399
2023-02-14 15:32:43,294  Blackbox: Logistic Training   INFO  Epoch: 113/300	Train Loss: 0.0061	Val Loss: 0.0062	Train Acc: 82.3820	Val Acc: 81.8290
2023-02-14 15:32:44,279  Blackbox: Logistic Training   INFO  Epoch: 114/300	Train Loss: 0.0060	Val Loss: 0.0062	Train Acc: 82.4010	Val Acc: 81.8290
2023-02-14 15:32:45,308  Blackbox: Logistic Training   INFO  Epoch: 115/300	Train Loss: 0.0060	Val Loss: 0.0062	Train Acc: 82.4092	Val Acc: 81.8073
2023-02-14 15:32:46,369  Blackbox: Logistic Training   INFO  Epoch: 116/300	Train Loss: 0.0060	Val Loss: 0.0062	Train Acc: 82.4390	Val Acc: 81.7965
2023-02-14 15:32:47,476  Blackbox: Logistic Training   INFO  Epoch: 117/300	Train Loss: 0.0060	Val Loss: 0.0062	Train Acc: 82.4499	Val Acc: 81.7965
2023-02-14 15:32:48,520  Blackbox: Logistic Training   INFO  Epoch: 118/300	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.4526	Val Acc: 81.8182
2023-02-14 15:32:49,549  Blackbox: Logistic Training   INFO  Epoch: 119/300	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.4553	Val Acc: 81.8290
2023-02-14 15:32:50,777  Blackbox: Logistic Training   INFO  Epoch: 120/300	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.4580	Val Acc: 81.8508
2023-02-14 15:32:51,834  Blackbox: Logistic Training   INFO  Epoch: 121/300	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.4580	Val Acc: 81.8725
2023-02-14 15:32:52,880  Blackbox: Logistic Training   INFO  Epoch: 122/300	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.4635	Val Acc: 81.8725
2023-02-14 15:32:53,927  Blackbox: Logistic Training   INFO  Epoch: 123/300	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.4716	Val Acc: 81.8616
2023-02-14 15:32:55,116  Blackbox: Logistic Training   INFO  Epoch: 124/300	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.4743	Val Acc: 81.8616
2023-02-14 15:32:56,163  Blackbox: Logistic Training   INFO  Epoch: 125/300	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.4771	Val Acc: 81.8942
2023-02-14 15:32:57,204  Blackbox: Logistic Training   INFO  Epoch: 126/300	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.4852	Val Acc: 81.8942
2023-02-14 15:32:58,234  Blackbox: Logistic Training   INFO  Epoch: 127/300	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.4825	Val Acc: 81.8834
2023-02-14 15:32:59,233  Blackbox: Logistic Training   INFO  Epoch: 128/300	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.4825	Val Acc: 81.8834
2023-02-14 15:33:00,246  Blackbox: Logistic Training   INFO  Epoch: 129/300	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.4933	Val Acc: 81.8834
2023-02-14 15:33:01,278  Blackbox: Logistic Training   INFO  Epoch: 130/300	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.4933	Val Acc: 81.8834
2023-02-14 15:33:02,321  Blackbox: Logistic Training   INFO  Epoch: 131/300	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.4933	Val Acc: 81.8942
2023-02-14 15:33:03,323  Blackbox: Logistic Training   INFO  Epoch: 132/300	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.4879	Val Acc: 81.8834
2023-02-14 15:33:04,316  Blackbox: Logistic Training   INFO  Epoch: 133/300	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.4933	Val Acc: 81.8834
2023-02-14 15:33:05,297  Blackbox: Logistic Training   INFO  Epoch: 134/300	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.4961	Val Acc: 81.8834
2023-02-14 15:33:06,304  Blackbox: Logistic Training   INFO  Epoch: 135/300	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.5124	Val Acc: 81.8942
2023-02-14 15:33:07,350  Blackbox: Logistic Training   INFO  Epoch: 136/300	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.4988	Val Acc: 81.8942
2023-02-14 15:33:08,372  Blackbox: Logistic Training   INFO  Epoch: 137/300	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.5178	Val Acc: 81.8942
2023-02-14 15:33:09,351  Blackbox: Logistic Training   INFO  Epoch: 138/300	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.5232	Val Acc: 81.9051
2023-02-14 15:33:10,329  Blackbox: Logistic Training   INFO  Epoch: 139/300	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.5151	Val Acc: 81.9159
2023-02-14 15:33:11,355  Blackbox: Logistic Training   INFO  Epoch: 140/300	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.5151	Val Acc: 81.9377
2023-02-14 15:33:12,395  Blackbox: Logistic Training   INFO  Epoch: 141/300	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.5259	Val Acc: 81.9268
2023-02-14 15:33:13,417  Blackbox: Logistic Training   INFO  Epoch: 142/300	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.5395	Val Acc: 81.9377
2023-02-14 15:33:14,434  Blackbox: Logistic Training   INFO  Epoch: 143/300	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.5395	Val Acc: 81.9377
2023-02-14 15:33:15,453  Blackbox: Logistic Training   INFO  Epoch: 144/300	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.5449	Val Acc: 81.9377
2023-02-14 15:33:16,512  Blackbox: Logistic Training   INFO  Epoch: 145/300	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.5639	Val Acc: 81.9702
2023-02-14 15:33:17,477  Blackbox: Logistic Training   INFO  Epoch: 146/300	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.5802	Val Acc: 81.9920
2023-02-14 15:33:18,457  Blackbox: Logistic Training   INFO  Epoch: 147/300	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.5802	Val Acc: 81.9920
2023-02-14 15:33:19,435  Blackbox: Logistic Training   INFO  Epoch: 148/300	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.5830	Val Acc: 82.0028
2023-02-14 15:33:20,423  Blackbox: Logistic Training   INFO  Epoch: 149/300	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.5748	Val Acc: 82.0028
2023-02-14 15:33:21,669  Blackbox: Logistic Training   INFO  Epoch: 150/300	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.5884	Val Acc: 82.0137
2023-02-14 15:33:22,882  Blackbox: Logistic Training   INFO  Epoch: 151/300	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.6074	Val Acc: 82.0246
2023-02-14 15:33:24,067  Blackbox: Logistic Training   INFO  Epoch: 152/300	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.6128	Val Acc: 82.0463
2023-02-14 15:33:25,389  Blackbox: Logistic Training   INFO  Epoch: 153/300	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.6318	Val Acc: 82.0354
