2023-02-14 15:26:42,842  Blackbox: Logistic Training   INFO  Run Number: 2023-02-14T15:26:42.828702
2023-02-14 15:26:46,622  Blackbox: Logistic Training   INFO  Epoch: 1/150	Train Loss: 0.0099	Val Loss: 0.0092	Train Acc: 71.7998	Val Acc: 74.4977
2023-02-14 15:28:18,146  Blackbox: Logistic Training   INFO  Epoch: 88/150	Train Loss: 0.0061	Val Loss: 0.0062	Train Acc: 82.2544	Val Acc: 81.7204
2023-02-14 15:28:19,200  Blackbox: Logistic Training   INFO  Epoch: 89/150	Train Loss: 0.0061	Val Loss: 0.0062	Train Acc: 82.2625	Val Acc: 81.7204
2023-02-14 15:28:20,257  Blackbox: Logistic Training   INFO  Epoch: 90/150	Train Loss: 0.0061	Val Loss: 0.0062	Train Acc: 82.2761	Val Acc: 81.7096
2023-02-14 15:28:21,308  Blackbox: Logistic Training   INFO  Epoch: 91/150	Train Loss: 0.0061	Val Loss: 0.0062	Train Acc: 82.2761	Val Acc: 81.7096
2023-02-14 15:28:22,348  Blackbox: Logistic Training   INFO  Epoch: 92/150	Train Loss: 0.0061	Val Loss: 0.0062	Train Acc: 82.2951	Val Acc: 81.6987
2023-02-14 15:28:23,391  Blackbox: Logistic Training   INFO  Epoch: 93/150	Train Loss: 0.0061	Val Loss: 0.0062	Train Acc: 82.2924	Val Acc: 81.7096
2023-02-14 15:28:24,450  Blackbox: Logistic Training   INFO  Epoch: 94/150	Train Loss: 0.0061	Val Loss: 0.0062	Train Acc: 82.2843	Val Acc: 81.7204
2023-02-14 15:28:25,497  Blackbox: Logistic Training   INFO  Epoch: 95/150	Train Loss: 0.0061	Val Loss: 0.0062	Train Acc: 82.3114	Val Acc: 81.7313
2023-02-14 15:28:26,516  Blackbox: Logistic Training   INFO  Epoch: 96/150	Train Loss: 0.0061	Val Loss: 0.0062	Train Acc: 82.3033	Val Acc: 81.7204
2023-02-14 15:28:27,524  Blackbox: Logistic Training   INFO  Epoch: 97/150	Train Loss: 0.0061	Val Loss: 0.0062	Train Acc: 82.3114	Val Acc: 81.7204
2023-02-14 15:28:28,508  Blackbox: Logistic Training   INFO  Epoch: 98/150	Train Loss: 0.0061	Val Loss: 0.0062	Train Acc: 82.3141	Val Acc: 81.7204
2023-02-14 15:28:29,534  Blackbox: Logistic Training   INFO  Epoch: 99/150	Train Loss: 0.0061	Val Loss: 0.0062	Train Acc: 82.3331	Val Acc: 81.7422
2023-02-14 15:28:30,776  Blackbox: Logistic Training   INFO  Epoch: 100/150	Train Loss: 0.0061	Val Loss: 0.0062	Train Acc: 82.3386	Val Acc: 81.7530
2023-02-14 15:28:32,283  Blackbox: Logistic Training   INFO  Epoch: 101/150	Train Loss: 0.0061	Val Loss: 0.0062	Train Acc: 82.3630	Val Acc: 81.7530
2023-02-14 15:28:33,410  Blackbox: Logistic Training   INFO  Epoch: 102/150	Train Loss: 0.0061	Val Loss: 0.0062	Train Acc: 82.3712	Val Acc: 81.7422
2023-02-14 15:28:34,441  Blackbox: Logistic Training   INFO  Epoch: 103/150	Train Loss: 0.0061	Val Loss: 0.0062	Train Acc: 82.3766	Val Acc: 81.7422
2023-02-14 15:28:35,494  Blackbox: Logistic Training   INFO  Epoch: 104/150	Train Loss: 0.0061	Val Loss: 0.0062	Train Acc: 82.3766	Val Acc: 81.7530
2023-02-14 15:28:36,570  Blackbox: Logistic Training   INFO  Epoch: 105/150	Train Loss: 0.0061	Val Loss: 0.0062	Train Acc: 82.3820	Val Acc: 81.7530
2023-02-14 15:28:37,619  Blackbox: Logistic Training   INFO  Epoch: 106/150	Train Loss: 0.0061	Val Loss: 0.0062	Train Acc: 82.3902	Val Acc: 81.7639
2023-02-14 15:28:38,636  Blackbox: Logistic Training   INFO  Epoch: 107/150	Train Loss: 0.0061	Val Loss: 0.0062	Train Acc: 82.3929	Val Acc: 81.7747
2023-02-14 15:28:39,664  Blackbox: Logistic Training   INFO  Epoch: 108/150	Train Loss: 0.0061	Val Loss: 0.0062	Train Acc: 82.4037	Val Acc: 81.7747
2023-02-14 15:28:40,819  Blackbox: Logistic Training   INFO  Epoch: 109/150	Train Loss: 0.0061	Val Loss: 0.0062	Train Acc: 82.4200	Val Acc: 81.7747
2023-02-14 15:28:41,876  Blackbox: Logistic Training   INFO  Epoch: 110/150	Train Loss: 0.0060	Val Loss: 0.0062	Train Acc: 82.4227	Val Acc: 81.7639
2023-02-14 15:28:42,888  Blackbox: Logistic Training   INFO  Epoch: 111/150	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.4363	Val Acc: 81.7639
2023-02-14 15:28:43,883  Blackbox: Logistic Training   INFO  Epoch: 112/150	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.4445	Val Acc: 81.7856
2023-02-14 15:28:44,901  Blackbox: Logistic Training   INFO  Epoch: 113/150	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.4635	Val Acc: 81.7856
2023-02-14 15:28:45,896  Blackbox: Logistic Training   INFO  Epoch: 114/150	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.4662	Val Acc: 81.8073
2023-02-14 15:28:46,928  Blackbox: Logistic Training   INFO  Epoch: 115/150	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.4580	Val Acc: 81.8073
2023-02-14 15:28:47,968  Blackbox: Logistic Training   INFO  Epoch: 116/150	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.4662	Val Acc: 81.8073
2023-02-14 15:28:49,011  Blackbox: Logistic Training   INFO  Epoch: 117/150	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.4716	Val Acc: 81.8399
2023-02-14 15:28:50,058  Blackbox: Logistic Training   INFO  Epoch: 118/150	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.4961	Val Acc: 81.8399
2023-02-14 15:28:51,118  Blackbox: Logistic Training   INFO  Epoch: 119/150	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.5042	Val Acc: 81.8399
2023-02-14 15:28:52,180  Blackbox: Logistic Training   INFO  Epoch: 120/150	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.5232	Val Acc: 81.8508
2023-02-14 15:28:53,219  Blackbox: Logistic Training   INFO  Epoch: 121/150	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.5314	Val Acc: 81.8834
2023-02-14 15:28:54,299  Blackbox: Logistic Training   INFO  Epoch: 122/150	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.5314	Val Acc: 81.8725
2023-02-14 15:28:55,355  Blackbox: Logistic Training   INFO  Epoch: 123/150	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.5422	Val Acc: 81.8725
2023-02-14 15:28:56,423  Blackbox: Logistic Training   INFO  Epoch: 124/150	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.5558	Val Acc: 81.8725
2023-02-14 15:28:57,413  Blackbox: Logistic Training   INFO  Epoch: 125/150	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.5585	Val Acc: 81.8725
2023-02-14 15:28:58,409  Blackbox: Logistic Training   INFO  Epoch: 126/150	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.5639	Val Acc: 81.8616
2023-02-14 15:28:59,463  Blackbox: Logistic Training   INFO  Epoch: 127/150	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.5667	Val Acc: 81.8616
2023-02-14 15:29:00,551  Blackbox: Logistic Training   INFO  Epoch: 128/150	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.5639	Val Acc: 81.8616
2023-02-14 15:29:01,663  Blackbox: Logistic Training   INFO  Epoch: 129/150	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.5639	Val Acc: 81.8616
2023-02-14 15:29:02,703  Blackbox: Logistic Training   INFO  Epoch: 130/150	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.5775	Val Acc: 81.8616
2023-02-14 15:29:03,739  Blackbox: Logistic Training   INFO  Epoch: 131/150	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.5802	Val Acc: 81.8725
2023-02-14 15:29:04,759  Blackbox: Logistic Training   INFO  Epoch: 132/150	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.5884	Val Acc: 81.8942
2023-02-14 15:29:05,767  Blackbox: Logistic Training   INFO  Epoch: 133/150	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.5884	Val Acc: 81.8834
2023-02-14 15:29:06,756  Blackbox: Logistic Training   INFO  Epoch: 134/150	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.5884	Val Acc: 81.9051
2023-02-14 15:29:07,744  Blackbox: Logistic Training   INFO  Epoch: 135/150	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.5884	Val Acc: 81.9485
2023-02-14 15:29:08,801  Blackbox: Logistic Training   INFO  Epoch: 136/150	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.6047	Val Acc: 81.9594
2023-02-14 15:29:09,712  Blackbox: Logistic Training   INFO  Epoch: 137/150	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.6074	Val Acc: 81.9702
2023-02-14 15:29:10,700  Blackbox: Logistic Training   INFO  Epoch: 138/150	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.6210	Val Acc: 81.9811
2023-02-14 15:29:11,718  Blackbox: Logistic Training   INFO  Epoch: 139/150	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.5992	Val Acc: 81.9702
2023-02-14 15:29:12,760  Blackbox: Logistic Training   INFO  Epoch: 140/150	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.6074	Val Acc: 81.9811
2023-02-14 15:29:13,779  Blackbox: Logistic Training   INFO  Epoch: 141/150	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.6183	Val Acc: 81.9811
2023-02-14 15:29:14,870  Blackbox: Logistic Training   INFO  Epoch: 142/150	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.6210	Val Acc: 82.0137
2023-02-14 15:29:15,903  Blackbox: Logistic Training   INFO  Epoch: 143/150	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.6400	Val Acc: 82.0246
2023-02-14 15:29:17,020  Blackbox: Logistic Training   INFO  Epoch: 144/150	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.6346	Val Acc: 82.0246
2023-02-14 15:29:18,056  Blackbox: Logistic Training   INFO  Epoch: 145/150	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.6264	Val Acc: 82.0246
2023-02-14 15:29:19,321  Blackbox: Logistic Training   INFO  Epoch: 146/150	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.6373	Val Acc: 82.0680
2023-02-14 15:29:20,493  Blackbox: Logistic Training   INFO  Epoch: 147/150	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.6563	Val Acc: 82.0680
2023-02-14 15:29:21,567  Blackbox: Logistic Training   INFO  Epoch: 148/150	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.6536	Val Acc: 82.0680
2023-02-14 15:29:22,606  Blackbox: Logistic Training   INFO  Epoch: 149/150	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.6536	Val Acc: 82.0897
2023-02-14 15:29:23,636  Blackbox: Logistic Training   INFO  Epoch: 150/150	Train Loss: 0.0060	Val Loss: 0.0061	Train Acc: 82.6753	Val Acc: 82.1006
